APG,BPG,FG,FT,PTs,RPG,SPG,Three_PT,career_minute,career_play,player_contract,player_height,player_name,player_num,player_position,player_salary,player_team,player_weight
场均助攻0.5次,场均盖帽0.61个,投篮命中率为49.0%,罚球命中率为64.0%,场均得分5.4分,场均篮板3.0个,场均抢断0.52次,三分命中率为26.8%,职业生涯场均出战16.6分钟,职业生涯每赛季场均出场26场,2年316万美元，2018年夏天签，2020年夏天到期，2019年无保证,2.01米/6尺7,小德里克-琼斯,5,F-G,本年薪金：151万美元,迈阿密热火,86公斤/190磅
场均助攻1.8次,场均盖帽0.67个,投篮命中率为53.9%,罚球命中率为72.6%,场均得分7.7分,场均篮板6.2个,场均抢断0.61次,三分命中率为10.3%,职业生涯场均出战21.1分钟,职业生涯每赛季场均出场73场,4年1402万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项,2.08米/6尺10,巴姆-阿德巴约,13,C-F,本年薪金：345万美元,迈阿密热火,116公斤/255磅
场均助攻2.0次,场均盖帽0.46个,投篮命中率为48.1%,罚球命中率为76.6%,场均得分10.1分,场均篮板5.0个,场均抢断0.73次,三分命中率为36.9%,职业生涯场均出战21.9分钟,职业生涯每赛季场均出场72场,4年5000万美元，2017年夏天签，2021年夏天到期，560万不易达到的激励奖金，剩余合同价值的5%或200万美元的交易金（两者取其小），2020-2021赛季球员选项,2.13米/7尺0,凯利-奥利尼克,9,F,本年薪金：1167万美元,迈阿密热火,108公斤/238磅
,,,,,,,,,该球员从未在NBA出场过。,新秀合同，2019年夏天签，2023年到期，2022年，2023年球队选项,1.98米/6尺6,泰勒-希罗,14,G,本年薪金：364万美元,迈阿密热火,95公斤/210磅
场均助攻0.8次,场均盖帽0.26个,投篮命中率为48.4%,罚球命中率为82.7%,场均得分5.4分,场均篮板3.6个,场均抢断0.18次,三分命中率为38.7%,职业生涯场均出战14.9分钟,职业生涯每赛季场均出场53场,4年4100万美元，2016年夏天签，2020年夏天到期,2.16米/7尺1,迈耶斯-伦纳德,0,F-C,本年薪金：1129万美元,迈阿密热火,116公斤/255磅
场均助攻2.6次,场均盖帽0.39个,投篮命中率为42.0%,罚球命中率为64.2%,场均得分8.7分,场均篮板5.3个,场均抢断0.92次,三分命中率为35.0%,职业生涯场均出战27.4分钟,职业生涯每赛季场均出场59场,4年1123万美元，2015年夏天签，2019年夏天到期，2018年10月以3年3900万美元提前续约，2019年夏天生效，2022年夏天到期,2.01米/6尺7,贾斯蒂斯-温斯洛,20,F,本年薪金：1300万美元,迈阿密热火,102公斤/225磅
场均助攻2.7次,场均盖帽0.26个,投篮命中率为40.9%,罚球命中率为69.3%,场均得分13.0分,场均篮板2.6个,场均抢断0.96次,三分命中率为33.8%,职业生涯场均出战28.4分钟,职业生涯每赛季场均出场51场,4年5200万美元，2017年夏天签，2021年夏天到期，470万美元不易达到的激励奖金，2017-18赛季需至少出战70场比赛可获得110万美元激励奖金,1.93米/6尺4,迪昂-韦特斯,11,G,本年薪金：1210万美元,迈阿密热火,100公斤/220磅
场均助攻2.3次,场均盖帽0.88个,投篮命中率为47.9%,罚球命中率为69.4%,场均得分8.2分,场均篮板3.7个,场均抢断0.81次,三分命中率为30.3%,职业生涯场均出战21.4分钟,职业生涯每赛季场均出场54场,4年5912万美元，2017年夏天签，2021年夏天到期，2020-21赛季球员选项，94.6万可能拿到的激励奖金，其中2017-18赛季22万，另有其他体重控制奖金,2.06米/6尺9,詹姆斯-约翰逊,16,F,本年薪金：1513万美元,迈阿密热火,113公斤/250磅
场均助攻4.6次,场均盖帽0.18个,投篮命中率为46.6%,罚球命中率为76.1%,场均得分13.8分,场均篮板3.1个,场均抢断0.98次,三分命中率为36.2%,职业生涯场均出战28.0分钟,职业生涯每赛季场均出场61场,5年9000万美元，2015年夏天签，2020年夏天到期，2019-20赛季球员选项,1.91米/6尺3,戈兰-德拉季奇,7,G,本年薪金：1922万美元,迈阿密热火,86公斤/190磅
场均助攻1.9次,场均盖帽0.15个,投篮命中率为34.5%,罚球命中率为77.8%,场均得分3.2分,场均篮板1.8个,场均抢断0.41次,三分命中率为33.8%,职业生涯场均出战12.6分钟,职业生涯每赛季场均出场34场,NULL,1.88米/6尺2,杰伦-亚当斯,NULL,G,本年薪金：万美元,密尔沃基雄鹿,102公斤/225磅
场均助攻0.8次,场均盖帽0.20个,投篮命中率为42.8%,罚球命中率为78.9%,场均得分4.9分,场均篮板2.8个,场均抢断0.52次,三分命中率为35.6%,职业生涯场均出战15.6分钟,职业生涯每赛季场均出场55场,3年381万美元，2017年夏天签，2020年夏天到期,1.98米/6尺6,斯特林-布朗,23,G,本年薪金：162万美元,密尔沃基雄鹿,104公斤/230磅
场均助攻1.2次,场均盖帽0.57个,投篮命中率为39.4%,罚球命中率为64.7%,场均得分5.3分,场均篮板3.8个,场均抢断0.29次,三分命中率为32.1%,职业生涯场均出战20.3分钟,职业生涯每赛季场均出场57场,2年350万美元，2019年夏天签，2021年到期,2.16米/7尺1,德拉甘-本德尔,NULL,F,本年薪金：167万美元,密尔沃基雄鹿,102公斤/225磅
场均助攻1.1次,场均盖帽0.24个,投篮命中率为43.4%,罚球命中率为81.0%,场均得分4.8分,场均篮板2.2个,场均抢断0.29次,三分命中率为35.0%,职业生涯场均出战15.8分钟,职业生涯每赛季场均出场59场,2年336万美元，2018年夏天签，2020年夏天到期,1.96米/6尺5,帕特-康诺顿,24,G-F,本年薪金：172万美元,密尔沃基雄鹿,95公斤/210磅
场均助攻2.2次,场均盖帽0.21个,投篮命中率为42.3%,罚球命中率为82.5%,场均得分13.5分,场均篮板3.0个,场均抢断1.06次,三分命中率为38.1%,职业生涯场均出战32.4分钟,职业生涯每赛季场均出场61场,1年256万美元，2019年夏天签，2020年到期,1.96米/6尺5,韦斯利-马修斯,23,G,本年薪金：256万美元,密尔沃基雄鹿,100公斤/220磅
场均助攻1.1次,场均盖帽0.22个,投篮命中率为40.3%,罚球命中率为75.0%,场均得分4.9分,场均篮板2.4个,场均抢断0.48次,三分命中率为26.5%,职业生涯场均出战15.2分钟,职业生涯每赛季场均出场27场,4年1309万美元，2018年夏天签，2022年夏天到期，2020和2021年球队选项,1.96米/6尺5,唐特-迪温琴佐,9,G,本年薪金：290万美元,密尔沃基雄鹿,93公斤/205磅
场均助攻0.6次,场均盖帽0.24个,投篮命中率为43.1%,罚球命中率为54.9%,场均得分3.5分,场均篮板2.6个,场均抢断0.26次,三分命中率为36.5%,职业生涯场均出战11.1分钟,职业生涯每赛季场均出场30场,4年1218万美元，2017年夏天签，2021年夏天到期，2019-20、2020-21赛季球队选项,2.08米/6尺10,DJ-威尔森,5,F,本年薪金：296万美元,密尔沃基雄鹿,109公斤/240磅
场均助攻1.2次,场均盖帽0.37个,投篮命中率为44.1%,罚球命中率为77.0%,场均得分10.8分,场均篮板5.8个,场均抢断0.72次,三分命中率为36.4%,职业生涯场均出战24.3分钟,职业生涯每赛季场均出场53场,3年2100万美元，2018年夏天签，2021年夏天到期，2020-21赛季无保障,2.08米/6尺10,艾森-伊利亚索瓦,77,F,本年薪金：700万美元,密尔沃基雄鹿,107公斤/235磅
场均助攻3.1次,场均盖帽0.29个,投篮命中率为45.4%,罚球命中率为80.1%,场均得分10.9分,场均篮板3.0个,场均抢断0.92次,三分命中率为37.7%,职业生涯场均出战27.6分钟,职业生涯每赛季场均出场56场,3年2900万美元，2019年夏天签，2022年到期,1.91米/6尺3,乔治-希尔,3,G,本年薪金：920万美元,密尔沃基雄鹿,85公斤/188磅
场均助攻4.2次,场均盖帽1.36个,投篮命中率为52.3%,罚球命中率为74.5%,场均得分19.9分,场均篮板8.5个,场均抢断1.24次,三分命中率为28.2%,职业生涯场均出战33.3分钟,职业生涯每赛季场均出场77场,4年1亿美元。2017年夏天签，2021年夏天到期。,2.11米/6尺11,扬尼斯-阿德托昆博,34,F,本年薪金：2584万美元,密尔沃基雄鹿,101公斤/222磅
场均助攻1.5次,场均盖帽1.74个,投篮命中率为49.8%,罚球命中率为79.1%,场均得分17.3分,场均篮板6.5个,场均抢断0.57次,三分命中率为34.7%,职业生涯场均出战30.9分钟,职业生涯每赛季场均出场65场,4年5200万美元，2019年夏天签，2023年到期,2.13米/7尺0,布鲁克-洛佩斯,11,C,本年薪金：1209万美元,密尔沃基雄鹿,122公斤/268磅
场均助攻4.8次,场均盖帽0.49个,投篮命中率为45.7%,罚球命中率为79.4%,场均得分14.5分,场均篮板3.9个,场均抢断1.55次,三分命中率为33.7%,职业生涯场均出战28.3分钟,职业生涯每赛季场均出场58场,5年7000万美元，2014年夏天签，2019年夏天到期,1.85米/6尺1,埃里克-布莱索,6,G,本年薪金：1562万美元,密尔沃基雄鹿,93公斤/205磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.96米/6尺5,马里亚尔-沙约克,35,G,本年薪金：万美元,费城76人,89公斤/196磅
场均助攻3.4次,场均盖帽1.19个,投篮命中率为52.3%,罚球命中率为75.6%,场均得分14.0分,场均篮板8.3个,场均抢断0.79次,三分命中率为37.9%,职业生涯场均出战32.7分钟,职业生涯每赛季场均出场66场,NULL,2.08米/6尺10,艾尔-霍弗德,42,C,本年薪金：万美元,费城76人,111公斤/245磅
场均助攻0.9次,场均盖帽0.30个,投篮命中率为46.3%,罚球命中率为78.8%,场均得分6.7分,场均篮板3.1个,场均抢断0.65次,三分命中率为35.8%,职业生涯场均出战20.6分钟,职业生涯每赛季场均出场35场,NULL,2.01米/6尺7,詹姆斯-恩尼斯,11,F,本年薪金：万美元,费城76人,95公斤/210磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,1.96米/6尺5,马蒂斯-赛布尔,22,G,本年薪金：万美元,费城76人,88公斤/195磅
场均助攻0.9次,场均盖帽0.40个,投篮命中率为39.1%,罚球命中率为71.4%,场均得分4.3分,场均篮板1.8个,场均抢断0.40次,三分命中率为31.8%,职业生涯场均出战13.4分钟,职业生涯每赛季场均出场20场,NULL,1.98米/6尺6,谢克-米尔顿,18,G,本年薪金：万美元,费城76人,93公斤/205磅
场均助攻8.0次,场均盖帽0.83个,投篮命中率为55.1%,罚球命中率为57.6%,场均得分16.2分,场均篮板8.4个,场均抢断1.63次,三分命中率为0%,职业生涯场均出战33.9分钟,职业生涯每赛季场均出场80场,NULL,2.08米/6尺10,本-西蒙斯,25,G-F,本年薪金：万美元,费城76人,109公斤/240磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,2.11米/6尺11,诺维尔-佩莱,14,C,本年薪金：万美元,费城76人,98公斤/216磅
场均助攻1.3次,场均盖帽0.97个,投篮命中率为51.8%,罚球命中率为74.8%,场均得分5.6分,场均篮板4.6个,场均抢断0.41次,三分命中率为20.9%,职业生涯场均出战14.4分钟,职业生涯每赛季场均出场63场,NULL,2.08米/6尺10,凯尔-奥奎因,9,C,本年薪金：万美元,费城76人,113公斤/250磅
场均助攻0.9次,场均盖帽0.13个,投篮命中率为46.6%,罚球命中率为73.6%,场均得分7.2分,场均篮板3.2个,场均抢断0.31次,三分命中率为37.5%,职业生涯场均出战16.8分钟,职业生涯每赛季场均出场59场,NULL,2.03米/6尺8,迈克-斯科特,1,F,本年薪金：万美元,费城76人,107公斤/237磅
,,,,,,,,,该球员从未在NBA出场过。,NULL,2.24米/7尺4,克里斯特-柯马杰,NULL,C,本年薪金：万美元,费城76人,122公斤/269磅
场均助攻0.8次,场均盖帽0.05个,投篮命中率为37.9%,罚球命中率为76.9%,场均得分4.3分,场均篮板1.7个,场均抢断0.43次,三分命中率为32.0%,职业生涯场均出战11.0分钟,职业生涯每赛季场均出场25场,NULL,2.01米/6尺7,富尔坎-科尔克马兹,30,G-F,本年薪金：162万美元,费城76人,86公斤/190磅
场均助攻0.9次,场均盖帽0.89个,投篮命中率为49.4%,罚球命中率为48.1%,场均得分4.7分,场均篮板3.8个,场均抢断0.39次,三分命中率为35.4%,职业生涯场均出战14.5分钟,职业生涯每赛季场均出场44场,2年338万美元，2019年夏天签，2021年到期,2.08米/6尺10,乔纳-博尔登,43,F,本年薪金：170万美元,费城76人,107公斤/235磅
场均助攻3.5次,场均盖帽0.12个,投篮命中率为41.1%,罚球命中率为80.6%,场均得分10.9分,场均篮板2.0个,场均抢断0.58次,三分命中率为34.2%,职业生涯场均出战23.0分钟,职业生涯每赛季场均出场52场,4年700万美元，2018年夏天签,1.85米/6尺1,特雷-伯克,23,G,本年薪金：203万美元,费城76人,87公斤/191磅
场均助攻1.9次,场均盖帽0.08个,投篮命中率为44.5%,罚球命中率为76.9%,场均得分4.7分,场均篮板1.3个,场均抢断0.51次,三分命中率为38.0%,职业生涯场均出战13.8分钟,职业生涯每赛季场均出场48场,2年440万美元，2018年夏天签，2020年夏天到期，其中210万受保障，2019-2020赛季无保障,1.85米/6尺1,劳尔-内托,NULL,G,本年薪金：210万美元,费城76人,81公斤/179磅
场均助攻1.7次,场均盖帽0.33个,投篮命中率为41.2%,罚球命中率为75.0%,场均得分6.7分,场均篮板2.2个,场均抢断0.33次,三分命中率为37.5%,职业生涯场均出战18.5分钟,职业生涯每赛季场均出场6场,4年1379万美元，2018年夏天签，2022年夏天到期，2020年和2021年球队选项,1.93米/6尺4,扎伊尔-史密斯,8,G,本年薪金：306万美元,费城76人,90公斤/199磅
场均助攻2.9次,场均盖帽0.73个,投篮命中率为43.2%,罚球命中率为82.6%,场均得分12.3分,场均篮板3.3个,场均抢断1.23次,三分命中率为37.0%,职业生涯场均出战31.3分钟,职业生涯每赛季场均出场68场,2017年9月以4年4197万美元提前续约，2018年夏天生效，2022年夏天到期，2021-22赛季球员选项,1.98米/6尺6,约什-理查德森,0,F,本年薪金：1012万美元,费城76人,91公斤/200磅
场均助攻0.7次,场均盖帽0.23个,投篮命中率为46.4%,罚球命中率为61.3%,场均得分6.3分,场均篮板2.6个,场均抢断0.70次,三分命中率为35.7%,职业生涯场均出战20.1分钟,职业生涯每赛季场均出场71场,NULL,2.03米/6尺8,OG-阿奴诺比,3,F,本年薪金：万美元,多伦多猛龙,107公斤/235磅
场均助攻3.5次,场均盖帽1.42个,投篮命中率为48.0%,罚球命中率为77.6%,场均得分14.9分,场均篮板7.7个,场均抢断0.93次,三分命中率为35.2%,职业生涯场均出战33.2分钟,职业生涯每赛季场均出场67场,NULL,2.16米/7尺1,马克-加索尔,33,C,本年薪金：万美元,多伦多猛龙,116公斤/255磅
场均助攻0.2次,场均盖帽0.12个,投篮命中率为44.4%,罚球命中率为87.5%,场均得分2.9分,场均篮板0.8个,场均抢断0.08次,三分命中率为42.9%,职业生涯场均出战7.7分钟,职业生涯每赛季场均出场12场,NULL,2.01米/6尺7,马尔科姆-米勒,13,F,本年薪金：万美元,多伦多猛龙,95公斤/210磅
场均助攻1.2次,场均盖帽0.21个,投篮命中率为43.4%,罚球命中率为80.8%,场均得分6.8分,场均篮板2.0个,场均抢断0.60次,三分命中率为33.1%,职业生涯场均出战16.4分钟,职业生涯每赛季场均出场65场,NULL,1.93米/6尺4,诺曼-鲍威尔,24,F-G,本年薪金：万美元,多伦多猛龙,98公斤/215磅
场均助攻3.2次,场均盖帽1.90个,投篮命中率为48.1%,罚球命中率为78.3%,场均得分23.9分,场均篮板11.3个,场均抢断0.69次,三分命中率为31.3%,职业生涯场均出战30.6分钟,职业生涯每赛季场均出场55场,2017年10月以5年1.48亿美元提前续约，2018年夏天生效，2023年夏天到期；,2.13米/7尺0,乔尔-恩比德,21,C,本年薪金：2727万美元,费城76人,113公斤/250磅
场均助攻1.2次,场均盖帽0.16个,投篮命中率为41.7%,罚球命中率为79.3%,场均得分3.7分,场均篮板1.5个,场均抢断0.67次,三分命中率为28.6%,职业生涯场均出战15.6分钟,职业生涯每赛季场均出场40场,NULL,2.01米/6尺7,帕特里克-麦考,1,G,本年薪金：万美元,多伦多猛龙,84公斤/185磅
场均助攻0.1次,场均盖帽0.83个,投篮命中率为44.2%,罚球命中率为86.7%,场均得分3.2分,场均篮板2.0个,场均抢断0.21次,三分命中率为31.6%,职业生涯场均出战5.7分钟,职业生涯每赛季场均出场14场,NULL,2.08米/6尺10,克里斯-布歇,25,F,本年薪金：万美元,多伦多猛龙,91公斤/200磅
场均助攻3.3次,场均盖帽0.24个,投篮命中率为41.6%,罚球命中率为83.5%,场均得分8.4分,场均篮板2.3个,场均抢断0.83次,三分命中率为40.0%,职业生涯场均出战20.1分钟,职业生涯每赛季场均出场63场,NULL,1.83米/6尺0,弗雷德-范弗利特,23,G,本年薪金：万美元,多伦多猛龙,88公斤/195磅
场均助攻2.0次,场均盖帽0.58个,投篮命中率为44.4%,罚球命中率为73.9%,场均得分9.9分,场均篮板5.9个,场均抢断0.98次,三分命中率为22.3%,职业生涯场均出战23.6分钟,职业生涯每赛季场均出场58场,1年底薪，2019年夏天签，2020年到期,2.01米/6尺7,朗戴-霍利斯-杰弗森,NULL,F,本年薪金：173万美元,多伦多猛龙,97公斤/214磅
